Sample ID,Sample Type,Replicate Number,Repeat Number,Cup Number,Manual Dilution Factor,Auto Dilution Factor,Weight (Units),Weight,Units,Detection Date,Detection Time,User Name,Run File Name,Description,Channel Number,Analyte Name,Peak Concentration,Determined Conc.,Concentration Units,Peak Area,Peak Height,Calibration equation,Retention Time,Inject to Peak Start,Conc x ADF,Conc x MDF,Conc x ADF x MDF
Blank,Check Standard,1,7,S3,1,1,,,,9/27/2016,12:36:06 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,0.124,0.124329,ug P/L,-0.0412,-0.00236,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,31.8,18.6,0.124,0.124,0.124
CCV,Check Standard,1,7,S2,1,4,,,,9/27/2016,12:38:49 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.8,50.786,ug P/L,26,0.829,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.5,34.6,203,50.8,203
W15 TOP,Unknown,1,1,61,1,1,,,,9/27/2016,12:43:27 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,54.5,,ug P/L,28,6.95,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,42.1,29.7,54.5,54.5,54.5
W15 BOT,Unknown,1,1,62,1,1,,,,9/27/2016,12:44:19 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,838,,ug P/L,270,9.04,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,36.7,25.6,838,838,838
G7 TOP,Unknown,1,1,63,1,1,,,,9/27/2016,12:45:12 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,144,,ug P/L,74.7,4.56,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,43.3,29.3,144,144,144
G7 BOT,Unknown,1,1,64,1,1,,,,9/27/2016,12:46:03 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,74,,ug P/L,38.2,2.38,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,49.9,30.9,74,74,74
S18 TOP,Unknown,1,1,65,1,1,,,,9/27/2016,12:46:54 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,151,,ug P/L,78.5,5.09,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,45.8,28.9,151,151,151
S18 BOT,Unknown,1,1,66,1,1,,,,9/27/2016,12:47:46 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,26.3,,ug P/L,13.2,0.557,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,66.8,38.8,26.3,26.3,26.3
V7 TOP,Unknown,1,1,67,1,1,,,,9/27/2016,12:48:37 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,51.2,,ug P/L,26.2,0.967,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,61.9,37.9,51.2,51.2,51.2
V7 BOT,Unknown,1,1,68,1,1,,,,9/27/2016,12:49:28 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,45.6,,ug P/L,23.2,2.37,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,66,35.5,45.6,45.6,45.6
F8 TOP,Unknown,1,1,69,1,1,,,,9/27/2016,12:50:19 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,57.8,,ug P/L,29.7,1.01,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.1,46.2,57.8,57.8,57.8
F8 BOT,Unknown,1,1,70,1,1,,,,9/27/2016,12:51:10 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,30.4,,ug P/L,15.4,0.889,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.5,37.1,30.4,30.4,30.4
Blank,Check Standard,1,8,S3,1,1,,,,9/27/2016,12:52:01 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-0.706,-0.7058057,ug P/L,-0.454,-0.00717,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,44.5,18.6,-0.706,-0.706,-0.706
CCV,Check Standard,1,8,S2,1,4,,,,9/27/2016,12:54:43 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.8,50.75548,ug P/L,26,0.827,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.9,36.3,203,50.8,203
T19 TOP,Unknown,1,1,71,1,1,,,,9/27/2016,12:59:20 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,82.1,,ug P/L,42.6,2.09,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,66.8,35.1,82.1,82.1,82.1
T19 BOT,Unknown,1,1,72,1,1,,,,9/27/2016,1:00:11 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-19.5,,ug P/L,-9.63,0.787,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,135,65.6,-19.5,-19.5,-19.5
Q16 TOP,Unknown,1,1,73,1,1,,,,9/27/2016,1:01:01 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,39.3,,ug P/L,19.9,0.951,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,66,28.9,39.3,39.3,39.3
Q16 BOT,Unknown,1,1,74,1,1,,,,9/27/2016,1:01:51 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,27.1,,ug P/L,13.7,0.482,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,65.6,38.4,27.1,27.1,27.1
BLANK 3,Unknown,1,1,75,1,1,,,,9/27/2016,1:02:42 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-125,,ug P/L,-55.5,-0.954,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,137,18.6,-125,-125,-125
N17 TOP,Unknown,1,1,76,1,1,,,,9/27/2016,1:03:34 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,1150,,ug P/L,315,10.3,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,48.2,28.5,1150,1150,1150
N17 BOT,Unknown,1,1,77,1,1,,,,9/27/2016,1:04:26 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,1410,,ug P/L,345,9.86,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,65.2,35.9,1410,1410,1410
AA21 TOP,Unknown,1,1,78,1,1,,,,9/27/2016,1:05:18 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,117,,ug P/L,60.7,4.32,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,51.1,31.8,117,117,117
AA21 BOT,Unknown,1,1,79,1,1,,,,9/27/2016,1:06:10 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,92.4,,ug P/L,48,2.33,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,56.5,33,92.4,92.4,92.4
AF19 TOP,Unknown,1,1,80,1,1,,,,9/27/2016,1:07:02 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,101,,ug P/L,52.4,2.57,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,59.8,34.2,101,101,101
Blank,Check Standard,1,9,S3,1,1,,,,9/27/2016,1:07:53 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-0.406,-0.4056589,ug P/L,-0.305,-0.00964,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,41.2,18.6,-0.406,-0.406,-0.406
CCV,Check Standard,1,9,S2,1,4,,,,9/27/2016,1:10:35 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.6,50.60942,ug P/L,25.9,0.827,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.5,35.9,202,50.6,202
AF19 BOT,Unknown,1,1,81,1,1,,,,9/27/2016,1:15:13 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,47.2,,ug P/L,24.1,1.84,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,67.6,35.1,47.2,47.2,47.2
Y6 TOP,Unknown,1,1,82,1,1,,,,9/27/2016,1:16:04 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,78.3,,ug P/L,40.6,3.05,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,61.4,31.3,78.3,78.3,78.3
Y6 BOT,Unknown,1,1,83,1,1,,,,9/27/2016,1:16:55 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,62.5,,ug P/L,32.2,4.76,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,59.4,41.6,62.5,62.5,62.5
T18 TOP,Unknown,1,1,84,1,1,,,,9/27/2016,1:17:46 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,120,,ug P/L,62.3,3.58,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,55.3,30.9,120,120,120
T18 BOT,Unknown,1,1,85,1,1,,,,9/27/2016,1:18:37 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,76.2,,ug P/L,39.4,1.76,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,53.6,33,76.2,76.2,76.2
T20 TOP,Unknown,1,1,86,1,1,,,,9/27/2016,1:19:29 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,160,,ug P/L,82.8,4.38,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,65.6,33,160,160,160
T20 BOT,Unknown,1,1,87,1,1,,,,9/27/2016,1:20:19 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,142,,ug P/L,73.7,6.08,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,47.8,29.3,142,142,142
G12 TOP,Unknown,1,1,88,1,1,,,,9/27/2016,1:21:10 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,113,,ug P/L,59.1,3.35,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,68.5,38.8,113,113,113
G12 BOT,Unknown,1,1,89,1,1,,,,9/27/2016,1:22:00 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,75.8,,ug P/L,39.2,3.22,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,51.1,31.3,75.8,75.8,75.8
H7 TOP,Unknown,1,1,90,1,1,,,,9/27/2016,1:22:51 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,147,,ug P/L,76.2,5.23,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,58.1,37.5,147,147,147
Blank,Check Standard,1,10,S3,1,1,,,,9/27/2016,1:23:41 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-0.332,-0.3324643,ug P/L,-0.268,-0.00834,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,42.9,18.6,-0.332,-0.332,-0.332
CCV,Check Standard,1,10,S2,1,4,,,,9/27/2016,1:26:26 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.4,50.41325,ug P/L,25.8,0.82,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,35.9,202,50.4,202
H7 BOT,Unknown,1,1,91,1,1,,,,9/27/2016,1:31:05 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,18.2,,ug P/L,9.06,0.288,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,65.2,45.4,18.2,18.2,18.2
AE7 TOP,Unknown,1,1,92,1,1,,,,9/27/2016,1:31:57 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,74.8,,ug P/L,38.7,2.95,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.5,33.8,74.8,74.8,74.8
AE7 BOT,Unknown,1,1,93,1,1,,,,9/27/2016,1:32:49 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,74.3,,ug P/L,38.4,3.3,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,54.8,31.8,74.3,74.3,74.3
K15 TOP,Unknown,1,1,94,1,1,,,,9/27/2016,1:33:41 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,138,,ug P/L,71.8,5.35,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,44.9,29.3,138,138,138
K15 BOT,Unknown,1,1,95,1,1,,,,9/27/2016,1:34:33 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,35.9,,ug P/L,18.2,2.29,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,59.4,42.5,35.9,35.9,35.9
U8 TOP,Unknown,1,1,96,1,1,,,,9/27/2016,1:35:26 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,90.9,,ug P/L,47.2,2.49,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,62.7,42.9,90.9,90.9,90.9
U8 BOT,Unknown,1,1,97,1,1,,,,9/27/2016,1:36:18 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,33.7,,ug P/L,17.1,1.85,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,58.1,37.1,33.7,33.7,33.7
U6 TOP,Unknown,1,1,98,1,1,,,,9/27/2016,1:37:09 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,58.8,,ug P/L,30.2,1.98,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,66,46.6,58.8,58.8,58.8
U6 BOT,Unknown,1,1,99,1,1,,,,9/27/2016,1:38:00 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,64.8,,ug P/L,33.4,3.4,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,54.8,35.5,64.8,64.8,64.8
BLANK 4,Unknown,1,1,100,1,1,,,,9/27/2016,1:38:52 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,80,,ug P/L,41.5,3.8,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,48.2,36.3,80,80,80
Blank,Check Standard,1,11,S3,1,1,,,,9/27/2016,1:39:42 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-0.426,-0.426082,ug P/L,-0.315,-0.00573,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,46.2,18.6,-0.426,-0.426,-0.426
CCV,Check Standard,1,11,S2,1,4,,,,9/27/2016,1:42:27 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.4,50.35205,ug P/L,25.8,0.817,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,35.9,201,50.4,201
W16 BOT,Unknown,1,2,10,1,10,,,,9/27/2016,1:48:57 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,3.74,,ug P/L,1.76,0.0529,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,37.9,37.4,3.74,37.4
AA11 BOT,Unknown,1,2,14,1,10,,,,9/27/2016,1:51:40 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,5.53,,ug P/L,2.66,0.276,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,118,114,55.3,5.53,55.3
R10 TOP,Unknown,1,2,16,1,10,,,,9/27/2016,1:54:28 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,14.2,,ug P/L,7.02,0.198,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,72.2,39.6,142,14.2,142
V14 TOP,Unknown,1,2,18,1,10,,,,9/27/2016,1:57:14 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,4.63,,ug P/L,2.21,0.0642,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,65.2,37.5,46.3,4.63,46.3
J6 BOT,Unknown,1,2,20,1,10,,,,9/27/2016,1:59:59 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,2.83,,ug P/L,1.31,0.0386,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,38.4,28.3,2.83,28.3
H8 TOP,Unknown,1,2,23,1,10,,,,9/27/2016,2:02:44 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,11.7,,ug P/L,5.77,0.177,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,37.1,117,11.7,117
Q14 BOT,Unknown,1,2,44,1,10,,,,9/27/2016,2:05:27 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,2.84,,ug P/L,1.31,0.0385,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.7,38.4,28.4,2.84,28.4
X19 TOP,Unknown,1,2,48,1,10,,,,9/27/2016,2:08:14 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,36.9,,ug P/L,18.7,0.587,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,37.1,369,36.9,369
W6 TOP,Unknown,1,2,53,1,10,,,,9/27/2016,2:10:58 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,10.9,,ug P/L,5.37,0.162,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,36.7,109,10.9,109
L14 TOP,Unknown,1,2,55,1,10,,,,9/27/2016,2:13:43 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,4.97,,ug P/L,2.38,0.0705,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.7,37.5,49.7,4.97,49.7
Blank,Check Standard,1,12,S3,1,1,,,,9/27/2016,2:14:33 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-0.000544,-5.44E-04,ug P/L,-0.103,-0.00279,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,42.5,19.4,-0.000544,-0.000544,-0.000544
CCV,Check Standard,1,12,S2,1,4,,,,9/27/2016,2:17:16 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50,49.95044,ug P/L,25.6,0.809,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,35.5,200,50,200
G7 BOT,Unknown,1,2,62,1,10,,,,9/27/2016,2:23:48 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,4.05,,ug P/L,1.92,0.0574,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.9,37.9,40.5,4.05,40.5
AA21 BOT,Unknown,1,2,76,1,10,,,,9/27/2016,2:26:36 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,63.3,,ug P/L,32.6,1.03,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,36.3,633,63.3,633
AF19 TOP,Unknown,1,2,77,1,10,,,,9/27/2016,2:29:25 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,90.4,,ug P/L,46.9,1.5,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.9,35.1,904,90.4,904
Blank,Check Standard,1,13,S3,1,1,,,,9/27/2016,2:34:01 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,0.127,0.126816,ug P/L,-0.0399,-0.00213,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,42.5,22.7,0.127,0.127,0.127
CCV,Check Standard,1,13,S2,1,4,,,,9/27/2016,2:36:46 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.5,50.54024,ug P/L,25.9,0.817,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.7,36.7,202,50.5,202
